"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2021","Gambia",0,0,NA,"Ireland"
"2017","Gambia",NA,0,NA,"Ireland"
"2018","Gambia",NA,0,NA,"Ireland"
"2019","Gambia",NA,0,NA,"Ireland"
"2017","Iran",0,0,NA,"Ireland"
"2018","Iran",0.012985,NA,"0.000023711172983912%","Ireland"
"2019","Iran",0.012434,NA,"0.0000207293439448058%","Ireland"
"2020","Iran",0.012952,NA,"0.0000238077853524189%","Ireland"
"2021","Iran",0,0,NA,"Ireland"
"2018","Iran",NA,0,NA,"Ireland"
"2019","Iran",NA,0,NA,"Ireland"
"2020","Iran",NA,0,NA,"Ireland"
"2017","Jamaica",0,0,NA,"Ireland"
"2018","Jamaica",0,0,NA,"Ireland"
"2019","Jamaica",0,0,NA,"Ireland"
"2020","Jamaica",0.002554,NA,"0.0000046946482234464%","Ireland"
"2021","Jamaica",0,0,NA,"Ireland"
"2020","Jamaica",NA,0,NA,"Ireland"
"2017","Kazakhstan",0,0,NA,"Ireland"
"2018","Kazakhstan",0,0,NA,"Ireland"
"2019","Kazakhstan",0,0,NA,"Ireland"
"2020","Kazakhstan",0.039593,NA,"0.0000727780763942496%","Ireland"
"2021","Kazakhstan",0,0,NA,"Ireland"
"2020","Kazakhstan",NA,0,NA,"Ireland"
"2017","Kiribati",0,0,NA,"Ireland"
"2018","Kiribati",0,0,NA,"Ireland"
"2019","Kiribati",0,0,NA,"Ireland"
"2020","Kiribati",0.007047,NA,"0.0000129534792602298%","Ireland"
"2021","Kiribati",0,0,NA,"Ireland"
"2020","Kiribati",NA,0,NA,"Ireland"
"2017","Kyrgyzstan",0,0,NA,"Ireland"
"2018","Kyrgyzstan",0,0,NA,"Ireland"
"2019","Kyrgyzstan",0.013787,NA,"0.0000229849979867329%","Ireland"
"2020","Kyrgyzstan",0,0,NA,"Ireland"
"2021","Kyrgyzstan",0,0,NA,"Ireland"
"2019","Kyrgyzstan",NA,0,NA,"Ireland"
"2017","Lesotho",0.001097,NA,"0.00000204336450124209%","Ireland"
"2018","Lesotho",0.038588,NA,"0.0000704633610399074%","Ireland"
"2019","Lesotho",0,0,NA,"Ireland"
"2020","Lesotho",0.146514,NA,"0.000269315461945977%","Ireland"
"2021","Lesotho",0,0,NA,"Ireland"
"2017","Lesotho",NA,0,NA,"Ireland"
"2018","Lesotho",NA,0,NA,"Ireland"
"2020","Lesotho",NA,0,NA,"Ireland"
"2017","Moldova",0,0,NA,"Ireland"
"2018","Moldova",0,0,NA,"Ireland"
"2019","Moldova",0,0,NA,"Ireland"
"2020","Moldova",0,0,NA,"Ireland"
"2021","Moldova",0,0,NA,"Ireland"
"2017","Mongolia",0,0,NA,"Ireland"
"2018","Mongolia",0,0,NA,"Ireland"
"2019","Mongolia",0,0,NA,"Ireland"
"2020","Mongolia",0,0,NA,"Ireland"
"2021","Mongolia",0,0,NA,"Ireland"
"2017","Montenegro",0.023341,NA,"0.0000434769105045502%","Ireland"
"2018","Montenegro",0,0,NA,"Ireland"
"2019","Montenegro",0,0,NA,"Ireland"
"2020","Montenegro",0,0,NA,"Ireland"
"2021","Montenegro",0,0,NA,"Ireland"
"2017","Montenegro",NA,0,NA,"Ireland"
"2017","Morocco",0.014331,NA,"0.0000266941264059256%","Ireland"
"2018","Morocco",0,0,NA,"Ireland"
"2019","Morocco",0,0,NA,"Ireland"
"2020","Morocco",0,0,NA,"Ireland"
"2021","Morocco",0,0,NA,"Ireland"
"2017","Morocco",NA,0,NA,"Ireland"
"2017","North Macedonia",0,0,NA,"Ireland"
"2018","North Macedonia",0,0,NA,"Ireland"
"2019","North Macedonia",0,0,NA,"Ireland"
"2020","North Macedonia",0,0,NA,"Ireland"
"2021","North Macedonia",0,0,NA,"Ireland"
"2017","Pakistan",1.108067,NA,"0.00206397882661606%","Ireland"
"2018","Pakistan",0.959782,NA,"0.00175260354477051%","Ireland"
"2019","Pakistan",0.694243,NA,"0.00115740726461909%","Ireland"
"2020","Pakistan",0.622465,NA,"0.00114418723821753%","Ireland"
"2021","Pakistan",0,0,NA,"Ireland"
"2017","Pakistan",NA,0,NA,"Ireland"
"2018","Pakistan",NA,0,NA,"Ireland"
"2019","Pakistan",NA,0,NA,"Ireland"
"2020","Pakistan",NA,0,NA,"Ireland"
"2017","Serbia",0.062652,NA,"0.000116700886719981%","Ireland"
"2018","Serbia",0,0,NA,"Ireland"
"2019","Serbia",0,0,NA,"Ireland"
"2020","Serbia",0,0,NA,"Ireland"
"2021","Serbia",0,0,NA,"Ireland"
"2017","Serbia",NA,0,NA,"Ireland"
"2017","States Ex-Yugoslavia unspecified",0,0,NA,"Ireland"
"2018","States Ex-Yugoslavia unspecified",0,0,NA,"Ireland"
"2019","States Ex-Yugoslavia unspecified",0,0,NA,"Ireland"
"2020","States Ex-Yugoslavia unspecified",0,0,NA,"Ireland"
"2021","States Ex-Yugoslavia unspecified",0,0,NA,"Ireland"
"2017","Tajikistan",0,0,NA,"Ireland"
"2018","Tajikistan",0,0,NA,"Ireland"
"2019","Tajikistan",0.011276,NA,"0.0000187987841661275%","Ireland"
"2020","Tajikistan",0,0,NA,"Ireland"
"2021","Tajikistan",0,0,NA,"Ireland"
"2019","Tajikistan",NA,0,NA,"Ireland"
"2017","Tuvalu",0,0,NA,"Ireland"
"2018","Tuvalu",0,0,NA,"Ireland"
"2019","Tuvalu",0,0,NA,"Ireland"
"2020","Tuvalu",0.053737,NA,"0.0000987769426716286%","Ireland"
"2021","Tuvalu",0,0,NA,"Ireland"
"2020","Tuvalu",NA,0,NA,"Ireland"
"2017","Uzbekistan",0,0,NA,"Ireland"
"2018","Uzbekistan",0,0,NA,"Ireland"
"2019","Uzbekistan",0,0,NA,"Ireland"
"2020","Uzbekistan",0.039593,NA,"0.0000727780763942496%","Ireland"
"2021","Uzbekistan",0,0,NA,"Ireland"
"2020","Uzbekistan",NA,0,NA,"Ireland"
